JoyID EVM Address,Preferred Domain Name 1
0x9c534aa3a12D431880E4C0712023a445380E2327,BTC.joy
0x7a02cDAa1ea8a5DE165A9E15570B66a54ba156De,pop.joy
0x3516afD102a25Ad39F7B6b87941ad1f9a19cbDB5,Wesley.joy
0xC6c4e1C97DE4cf993fAE512fbB7a8E187b0dD6B4,CharlieKong.joy
0xa3eDb3eA45458593C7FFf439715F80970E0B4299,Ab.joy
0xD6524D6Be1eF4273BC723670f001bBBebdda4863,kadall.joy
0x2b7d57661CD11EFd839c547c300E08f0eD5f3430,mart.joy
0xc5C2A3A26eE709d466ab69E764Cfac9f5c0E49eF,Mellow.joy
0xA7E99De9838a44aC47EDAA15c5Cf77A5b6C5EE6b,dreamchaserzw.joy
0xa6d2ffd9c017E36CE65D8D47aEee27e370492ba2,Takersmaker1.joy
0xFb0129eAFfBE85c7fE4B4b150cF1A52C75c18567,Baclaire.Joy
0x34CFC6aB1137067645bfd258b5c97f61ADfD4fa0,ckb.joy
0xeAd4EA32F2a0d313d4F7adF4F99E215eFC31258F,tt.joy
0x92459498098B28f70B861938dA433355C7752659,ok.joy
0x7b4F8659daa7d12702198ca6aC18F3bd65778AA1,mavrik.joy
0xdf9e8A58c74BFED204d15Be44c92a04292ECcC84,georgiev.joy
0xb7016Fd9D2e13f5378cA17d421F417eD342Ab781,Gozz.joy
0x3aD476A1bb732938C20B64B54405bCff1933252c,kanye.joy
0x550b360900Ba9898aeC6C63467d5C6D95902D58f,slein.joy
0x3C325C3dF7AA402e0bC4Ef9D83Ff92eC509dA8eE,bitbro.joy
0xb9c13A018FE695b8485d9AE094c40AF3F3d45B6F,fuckfiat.joy
0xb389b8cAaEDCD0231780a30E5b6AEc6b6CEb970F,rain.joy
0x01d58351586abe468ACCD856806020a55e08A8d7,elfxii.joy
0x3516afD102a25Ad39F7B6b87941ad1f9a19cbDB5,Wesley.joy
0xA5ACBa2321a9c102763d77acD8393Fb700351422,yeti.joy
0x4804F0C60394bF19FEdB4C73b6a6345BA271568b,Danwaya.joy
